1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
-36.28,4.33,5.68,14.81,33.15,28.94,35.21,6.28,37.81,-0.48,static
-36.27,4.29,5.71,14.76,33.14,28.91,35.23,6.3,37.84,-0.46,static
-36.25,4.31,5.74,14.76,33.13,28.9,35.22,6.3,37.82,-0.44,static
-36.22,4.33,5.79,14.78,33.18,28.91,35.25,6.29,37.85,-0.48,static
-36.24,4.34,5.78,14.8,33.22,28.95,35.28,6.32,37.89,-0.46,static
-36.2,4.31,5.78,14.76,33.21,28.87,35.28,6.28,37.88,-0.46,static
-36.2,4.3,5.79,14.75,33.24,28.88,35.31,6.3,37.94,-0.49,static
-36.2,4.28,5.8,14.73,33.26,28.87,35.33,6.3,37.95,-0.45,static
-36.2,4.27,5.79,14.69,33.24,28.8,35.32,6.23,37.98,-0.51,static
-36.24,4.29,5.78,14.7,33.2,28.78,35.29,6.2,37.97,-0.52,static
-36.25,4.35,5.75,14.79,33.19,28.87,35.3,6.23,37.98,-0.52,static
-36.23,4.37,5.77,14.82,33.21,28.89,35.31,6.23,37.95,-0.54,static
-36.21,4.38,5.76,14.86,33.23,28.98,35.34,6.31,37.95,-0.48,static
-36.17,4.36,5.75,14.88,33.25,29.02,35.36,6.37,37.95,-0.46,static
-36.17,4.33,5.78,14.84,33.25,28.97,35.36,6.34,37.98,-0.46,static
-36.18,4.32,5.79,14.8,33.25,28.91,35.36,6.3,37.97,-0.45,static
-36.17,4.32,5.77,14.83,33.26,28.93,35.39,6.31,38.01,-0.48,static
-36.2,4.3,5.79,14.82,33.27,28.9,35.4,6.27,37.99,-0.47,static
-36.25,4.32,5.76,14.85,33.28,28.95,35.38,6.32,37.98,-0.48,static
-36.18,4.34,5.85,14.86,33.34,28.89,35.39,6.22,37.99,-0.53,static
-36.07,4.24,5.99,14.68,33.45,28.67,35.45,5.98,38.11,-0.56,static
-35.99,4.33,6.05,14.82,33.53,28.81,35.5,6.08,38.14,-0.58,static
-35.96,4.28,6.12,14.71,33.55,28.7,35.46,5.99,38.12,-0.58,static
-36.05,4.36,6.06,14.81,33.53,28.83,35.49,6.12,38.1,-0.54,static
-36.12,4.4,6.06,14.88,33.55,28.88,35.51,6.15,38.13,-0.55,static
-36.16,4.41,6.03,14.9,33.55,28.86,35.52,6.13,38.14,-0.54,static
-36.24,4.44,5.94,15.0,33.52,28.97,35.49,6.21,38.08,-0.55,static
-36.23,4.39,5.91,14.94,33.54,28.92,35.52,6.16,38.12,-0.56,static
-36.28,4.42,5.87,14.97,33.53,28.94,35.51,6.17,38.09,-0.54,static
-36.26,4.41,5.89,14.95,33.52,28.92,35.49,6.15,38.05,-0.55,static
-36.22,4.37,5.87,14.91,33.52,28.91,35.48,6.18,38.04,-0.5,static
-36.26,4.38,5.82,14.95,33.48,28.95,35.44,6.21,38.05,-0.53,static
-36.29,4.41,5.78,15.04,33.43,29.05,35.36,6.35,37.97,-0.47,static
-36.24,4.38,5.79,15.02,33.45,29.04,35.38,6.34,37.98,-0.47,static
-36.26,4.36,5.78,14.95,33.41,28.98,35.37,6.26,37.99,-0.52,static
-36.18,4.27,5.92,14.8,33.52,28.82,35.44,6.1,38.02,-0.51,static
-36.33,4.28,5.8,14.77,33.42,28.81,35.38,6.13,38.03,-0.53,static
-36.33,4.29,5.76,14.81,33.37,28.87,35.32,6.22,37.95,-0.49,static
-36.32,4.29,5.75,14.87,33.37,28.95,35.31,6.33,37.9,-0.44,static
-36.37,4.35,5.68,14.97,33.32,29.06,35.29,6.4,37.91,-0.46,static
-36.4,4.35,5.67,14.94,33.32,29.02,35.33,6.36,37.97,-0.44,static
-36.37,4.31,5.7,14.82,33.28,28.91,35.37,6.27,38.08,-0.47,static
-36.57,4.43,5.54,14.96,33.19,29.02,35.29,6.31,37.98,-0.46,static
-36.61,4.46,5.46,15.0,33.14,29.11,35.25,6.4,37.86,-0.44,static
-36.52,4.43,5.49,14.9,33.09,29.01,35.17,6.35,37.78,-0.47,static
-36.41,4.41,5.61,14.81,33.08,28.87,35.16,6.25,37.74,-0.48,static
-36.25,4.41,5.74,14.72,33.16,28.72,35.18,6.06,37.78,-0.57,static
-36.22,4.44,5.83,14.72,33.24,28.61,35.19,5.92,37.87,-0.64,static
-36.31,4.54,5.74,14.86,33.21,28.74,35.23,5.98,37.9,-0.61,static
-36.36,4.56,5.7,14.94,33.22,28.79,35.23,5.99,37.9,-0.62,static
-36.39,4.56,5.65,14.96,33.22,28.85,35.23,6.04,37.88,-0.57,static
-36.36,4.57,5.66,15.02,33.22,28.91,35.24,6.11,37.89,-0.54,static
-36.35,4.57,5.66,15.08,33.21,29.03,35.27,6.24,37.91,-0.51,static
-36.42,4.55,5.64,15.06,33.17,29.04,35.22,6.28,37.88,-0.44,static
-36.48,4.54,5.6,15.03,33.11,29.03,35.16,6.27,37.8,-0.48,static
-36.44,4.51,5.6,14.99,33.08,28.98,35.1,6.24,37.75,-0.47,static
-36.38,4.46,5.66,14.9,33.07,28.89,35.06,6.17,37.7,-0.51,static
-36.37,4.45,5.7,14.92,33.07,28.88,35.05,6.16,37.69,-0.53,static
-36.36,4.44,5.69,14.92,33.06,28.88,35.06,6.16,37.69,-0.52,static
-36.35,4.49,5.7,14.96,33.06,28.88,35.03,6.13,37.67,-0.59,static
-36.35,4.5,5.7,15.03,33.1,28.99,35.07,6.24,37.69,-0.61,static
-36.29,4.48,5.73,15.06,33.15,29.07,35.15,6.34,37.73,-0.52,static
-36.31,4.5,5.72,15.07,33.16,29.04,35.13,6.24,37.77,-0.62,static
-36.38,4.47,5.69,15.08,33.17,29.14,35.22,6.35,37.82,-0.53,static
-36.54,4.54,5.57,15.19,33.09,29.27,35.23,6.52,37.92,-0.51,static
-36.45,4.55,5.59,15.28,33.07,29.37,35.18,6.64,37.86,-0.45,static
-36.42,4.55,5.62,15.34,33.1,29.43,35.25,6.65,37.92,-0.41,static
-36.47,4.51,5.56,15.26,33.07,29.37,35.21,6.61,37.87,-0.43,static
-36.6,4.53,5.46,15.3,33.01,29.42,35.13,6.64,37.75,-0.39,static
-36.57,4.5,5.44,15.21,32.98,29.33,35.08,6.59,37.69,-0.4,static
-36.57,4.51,5.47,15.15,32.99,29.26,35.07,6.55,37.67,-0.42,static
-36.55,4.55,5.48,15.21,33.02,29.28,35.09,6.51,37.69,-0.42,static
-36.53,4.56,5.5,15.28,33.08,29.37,35.11,6.62,37.69,-0.4,static
-36.55,4.57,5.48,15.36,33.07,29.5,35.07,6.63,37.66,-0.33,static
-36.56,4.53,5.44,15.29,33.05,29.44,35.07,6.61,37.69,-0.33,static
-36.57,4.58,5.43,15.43,33.06,29.56,35.11,6.71,37.73,-0.31,static
-36.53,4.61,5.46,15.47,33.08,29.57,35.12,6.73,37.76,-0.27,static
-36.5,4.59,5.53,15.49,33.17,29.62,35.2,6.76,37.86,-0.28,static
-36.48,4.53,5.58,15.42,33.21,29.54,35.22,6.71,37.9,-0.3,static
-36.57,4.47,5.57,15.29,33.19,29.45,35.2,6.65,37.9,-0.3,static
-36.53,4.41,5.62,15.21,33.21,29.36,35.18,6.59,37.84,-0.34,static
-36.47,4.33,5.69,15.09,33.26,29.24,35.19,6.49,37.84,-0.36,static
-36.41,4.33,5.75,15.08,33.27,29.23,35.23,6.49,37.86,-0.36,static
-36.46,4.37,5.7,15.14,33.26,29.31,35.23,6.54,37.84,-0.34,static
-36.42,4.35,5.75,15.04,33.26,29.16,35.19,6.37,37.87,-0.38,static
-36.6,4.45,5.61,15.12,33.19,29.19,35.11,6.34,37.78,-0.41,static
-36.7,4.53,5.54,15.21,33.12,29.24,35.03,6.37,37.63,-0.39,static
-36.57,4.55,5.63,15.28,33.17,29.27,35.06,6.39,37.63,-0.41,static
-36.48,4.56,5.74,15.32,33.25,29.32,35.15,6.41,37.71,-0.41,static
-36.57,4.59,5.69,15.41,33.23,29.41,35.17,6.5,37.73,-0.38,static
-36.56,4.55,5.73,15.33,33.28,29.37,35.19,6.48,37.74,-0.4,static
-36.52,4.53,5.75,15.32,33.32,29.38,35.23,6.48,37.8,-0.36,static
-36.49,4.55,5.74,15.34,33.31,29.4,35.23,6.51,37.78,-0.34,static
-36.49,4.56,5.75,15.3,33.33,29.35,35.25,6.44,37.82,-0.39,static
-36.58,4.61,5.67,15.36,33.31,29.42,35.29,6.49,37.86,-0.35,static
-36.59,4.62,5.62,15.44,33.31,29.53,35.26,6.62,37.83,-0.32,static
-36.57,4.58,5.62,15.4,33.32,29.53,35.26,6.63,37.78,-0.31,static
-36.52,4.57,5.66,15.38,33.38,29.5,35.25,6.61,37.79,-0.29,static
-36.44,4.53,5.7,15.33,33.42,29.49,35.29,6.61,37.83,-0.3,static
-36.46,4.53,5.69,15.3,33.41,29.49,35.29,6.62,37.83,-0.26,static
-36.42,4.49,5.75,15.22,33.4,29.38,35.27,6.51,37.83,-0.3,static
-36.44,4.54,5.69,15.3,33.39,29.47,35.25,6.57,37.79,-0.3,static
-36.4,4.52,5.7,15.32,33.4,29.48,35.27,6.61,37.81,-0.28,static
-36.44,4.53,5.72,15.31,33.42,29.44,35.26,6.56,37.79,-0.33,static
-36.4,4.51,5.75,15.23,33.41,29.34,35.25,6.49,37.8,-0.32,static
-36.42,4.53,5.77,15.21,33.41,29.26,35.25,6.4,37.8,-0.36,static
-36.38,4.57,5.85,15.23,33.44,29.21,35.26,6.31,37.82,-0.44,static
-36.36,4.59,5.9,15.32,33.49,29.26,35.3,6.34,37.86,-0.42,static
-36.4,4.61,5.89,15.38,33.53,29.34,35.31,6.43,37.89,-0.42,static
-36.44,4.6,5.87,15.36,33.55,29.34,35.36,6.44,37.94,-0.43,static
-36.48,4.6,5.83,15.37,33.51,29.36,35.33,6.45,37.9,-0.4,static
-36.49,4.61,5.82,15.43,33.5,29.41,35.33,6.51,37.9,-0.42,static
-36.55,4.66,5.77,15.47,33.46,29.44,35.32,6.54,37.91,-0.37,static
-36.59,4.66,5.7,15.48,33.43,29.48,35.32,6.57,37.91,-0.35,static
-36.58,4.66,5.69,15.48,33.43,29.5,35.32,6.6,37.91,-0.34,static
-36.56,4.67,5.71,15.5,33.44,29.51,35.3,6.61,37.87,-0.31,static
-36.51,4.63,5.77,15.47,33.46,29.48,35.3,6.61,37.87,-0.33,static
-36.45,4.61,5.83,15.41,33.49,29.42,35.35,6.56,37.91,-0.33,static
-36.44,4.6,5.83,15.37,33.49,29.4,35.37,6.55,37.95,-0.31,static
-36.44,4.59,5.82,15.35,33.5,29.38,35.38,6.52,37.99,-0.34,static
-36.48,4.58,5.78,15.39,33.51,29.47,35.43,6.6,38.02,-0.29,static
-36.51,4.56,5.77,15.39,33.49,29.51,35.42,6.68,38.0,-0.27,static
-36.55,4.53,5.76,15.35,33.46,29.47,35.4,6.65,37.97,-0.3,static
-36.56,4.47,5.74,15.23,33.45,29.37,35.42,6.58,38.02,-0.28,static
-36.52,4.47,5.77,15.25,33.44,29.35,35.41,6.55,38.02,-0.32,static
-36.53,4.5,5.77,15.27,33.43,29.36,35.41,6.55,38.02,-0.33,static
-36.54,4.55,5.75,15.32,33.45,29.35,35.43,6.53,38.06,-0.35,static
-36.56,4.57,5.71,15.35,33.46,29.38,35.44,6.53,38.09,-0.39,static
-36.55,4.58,5.71,15.41,33.46,29.46,35.44,6.59,38.06,-0.34,static
-36.54,4.59,5.67,15.48,33.43,29.57,35.42,6.71,38.05,-0.32,static
-36.52,4.55,5.7,15.4,33.41,29.53,35.39,6.71,38.01,-0.3,static
-36.53,4.54,5.68,15.38,33.38,29.51,35.38,6.69,38.01,-0.31,static
-36.62,4.65,5.67,15.48,33.4,29.49,35.37,6.61,38.02,-0.4,static
-36.76,4.74,5.57,15.57,33.33,29.51,35.29,6.57,37.98,-0.41,static
-36.68,4.71,5.54,15.57,33.31,29.55,35.28,6.65,37.95,-0.4,static
-36.81,4.69,5.51,15.62,33.29,29.62,35.25,6.69,37.91,-0.36,static
-36.83,4.63,5.53,15.47,33.24,29.48,35.17,6.57,37.85,-0.37,static
-36.78,4.56,5.63,15.43,33.27,29.43,35.13,6.54,37.81,-0.39,static
-36.89,4.64,5.54,15.6,33.25,29.58,35.13,6.63,37.78,-0.36,static
-36.79,4.62,5.59,15.6,33.28,29.57,35.16,6.62,37.79,-0.37,static
-36.84,4.69,5.57,15.68,33.28,29.62,35.12,6.64,37.73,-0.38,static
-36.85,4.74,5.52,15.77,33.3,29.68,35.12,6.64,37.72,-0.4,static
-36.76,4.72,5.58,15.74,33.31,29.68,35.15,6.65,37.76,-0.4,static
-36.79,4.72,5.57,15.73,33.33,29.71,35.19,6.66,37.78,-0.36,static
-36.81,4.72,5.55,15.75,33.32,29.74,35.21,6.7,37.77,-0.36,static
-36.77,4.71,5.59,15.72,33.37,29.75,35.22,6.72,37.78,-0.35,static
-36.83,4.71,5.58,15.8,33.4,29.86,35.29,6.7,37.77,-0.29,static
-36.87,4.69,5.52,15.84,33.43,29.96,35.3,6.8,37.73,-0.23,static
-36.88,4.7,5.45,15.9,33.41,30.11,35.26,6.8,37.72,-0.26,static
-36.89,4.75,5.43,15.98,33.44,30.18,35.28,6.75,37.75,-0.25,static
-36.96,4.72,5.4,15.91,33.42,30.1,35.21,6.64,37.75,-0.31,static
-36.96,4.67,5.39,15.87,33.4,30.06,35.16,6.6,37.69,-0.3,static
-36.97,4.68,5.34,15.9,33.37,30.1,35.13,6.61,37.65,-0.31,static
-36.89,4.72,5.34,15.99,33.41,30.14,35.14,6.61,37.66,-0.36,static
-36.83,4.66,5.46,15.88,33.45,30.01,35.15,6.46,37.72,-0.39,static
-36.88,4.71,5.39,16.04,33.47,30.18,35.15,6.59,37.71,-0.4,static
-36.89,4.7,5.35,16.04,33.48,30.23,35.18,6.6,37.75,-0.38,static
-36.91,4.7,5.34,16.06,33.51,30.24,35.18,6.6,37.74,-0.38,static
-36.9,4.69,5.36,16.05,33.53,30.24,35.2,6.63,37.73,-0.38,static
-36.85,4.67,5.37,16.03,33.53,30.26,35.22,6.65,37.77,-0.32,static
-36.9,4.64,5.35,16.03,33.53,30.29,35.19,6.69,37.71,-0.29,static
-36.95,4.6,5.31,15.93,33.5,30.23,35.15,6.65,37.7,-0.27,static
-36.97,4.56,5.32,15.83,33.48,30.14,35.14,6.6,37.74,-0.26,static
-36.99,4.54,5.31,15.82,33.44,30.18,35.12,6.67,37.72,-0.25,static
-37.0,4.5,5.28,15.74,33.4,30.13,35.11,6.66,37.72,-0.22,static
-36.99,4.45,5.33,15.64,33.39,30.04,35.09,6.6,37.72,-0.25,static
-36.95,4.44,5.34,15.64,33.38,30.03,35.05,6.57,37.73,-0.27,static
-36.93,4.46,5.32,15.66,33.37,30.1,35.04,6.64,37.69,-0.22,static
-36.8,4.38,5.45,15.57,33.4,30.02,35.08,6.59,37.75,-0.23,static
-36.74,4.3,5.59,15.43,33.46,29.86,35.11,6.43,37.8,-0.25,static
-36.73,4.28,5.6,15.32,33.43,29.72,35.08,6.31,37.77,-0.29,static
-36.67,4.27,5.72,15.33,33.5,29.65,35.12,6.2,37.81,-0.34,static
-36.65,4.26,5.76,15.3,33.54,29.62,35.17,6.17,37.87,-0.34,static
-36.65,4.28,5.77,15.35,33.56,29.65,35.19,6.17,37.88,-0.38,static
-36.68,4.29,5.75,15.36,33.55,29.67,35.18,6.19,37.87,-0.36,static
-36.7,4.32,5.7,15.46,33.57,29.77,35.2,6.28,37.88,-0.33,static
-36.84,4.35,5.59,15.47,33.51,29.76,35.17,6.25,37.92,-0.39,static
-36.8,4.35,5.58,15.51,33.5,29.81,35.18,6.28,37.91,-0.37,static
-36.77,4.34,5.6,15.48,33.51,29.79,35.19,6.28,37.92,-0.37,static
-36.8,4.31,5.6,15.44,33.47,29.74,35.16,6.25,37.89,-0.37,static
-36.78,4.32,5.62,15.48,33.5,29.78,35.17,6.26,37.83,-0.37,static
-36.77,4.32,5.65,15.46,33.51,29.75,35.14,6.22,37.82,-0.41,static
-36.78,4.34,5.62,15.51,33.51,29.79,35.15,6.25,37.8,-0.37,static
-36.78,4.33,5.62,15.49,33.48,29.76,35.09,6.28,37.71,-0.37,static
-36.76,4.33,5.61,15.48,33.44,29.76,35.06,6.3,37.66,-0.35,static
-36.78,4.34,5.61,15.51,33.43,29.77,35.08,6.32,37.65,-0.32,static
-36.81,4.33,5.61,15.49,33.41,29.74,35.08,6.3,37.66,-0.36,static
-36.84,4.32,5.57,15.47,33.38,29.71,35.07,6.3,37.66,-0.33,static
-36.83,4.33,5.58,15.47,33.4,29.7,35.04,6.29,37.64,-0.34,static
-36.83,4.36,5.58,15.5,33.41,29.72,35.05,6.31,37.66,-0.36,static
-36.79,4.38,5.61,15.52,33.47,29.74,35.09,6.3,37.68,-0.34,static
-36.73,4.39,5.63,15.52,33.49,29.77,35.13,6.32,37.71,-0.35,static
-36.72,4.38,5.66,15.52,33.5,29.76,35.15,6.31,37.76,-0.34,static
-36.78,4.43,5.63,15.63,33.53,29.89,35.18,6.41,37.75,-0.3,static
-36.78,4.4,5.66,15.61,33.54,29.86,35.14,6.36,37.75,-0.34,static
-36.73,4.36,5.65,15.53,33.53,29.81,35.14,6.35,37.75,-0.3,static
-36.72,4.34,5.7,15.49,33.57,29.79,35.17,6.35,37.74,-0.3,static
-36.68,4.31,5.73,15.4,33.57,29.68,35.17,6.24,37.78,-0.34,static
-36.65,4.28,5.75,15.35,33.6,29.6,35.16,6.18,37.8,-0.36,static
-36.66,4.24,5.77,15.28,33.61,29.55,35.17,6.11,37.82,-0.41,static
-36.66,4.24,5.76,15.23,33.61,29.51,35.18,6.06,37.86,-0.43,static
-36.61,4.25,5.77,15.24,33.6,29.49,35.2,6.02,37.92,-0.48,static
-36.62,4.24,5.8,15.28,33.62,29.53,35.24,6.03,37.96,-0.48,static
-36.63,4.25,5.84,15.33,33.64,29.57,35.3,6.06,38.0,-0.48,static
-36.64,4.26,5.81,15.33,33.61,29.58,35.28,6.07,37.99,-0.5,static
-36.6,4.25,5.85,15.27,33.62,29.52,35.24,6.03,37.96,-0.48,static
-36.57,4.24,5.87,15.26,33.63,29.49,35.24,6.01,37.97,-0.48,static
-36.59,4.24,5.89,15.29,33.68,29.51,35.29,6.02,38.04,-0.48,static
-36.69,4.24,5.79,15.28,33.6,29.5,35.25,6.04,38.0,-0.44,static
-36.73,4.28,5.76,15.32,33.58,29.54,35.2,6.05,37.94,-0.47,static
-36.69,4.23,5.82,15.27,33.59,29.5,35.2,6.01,37.94,-0.47,static
-36.67,4.24,5.85,15.29,33.62,29.51,35.23,6.03,37.95,-0.47,static
-36.71,4.23,5.82,15.31,33.6,29.54,35.25,6.05,37.97,-0.48,static
-36.75,4.27,5.8,15.37,33.6,29.58,35.26,6.09,37.98,-0.44,static
-36.74,4.27,5.8,15.39,33.58,29.6,35.25,6.12,37.96,-0.45,static
-36.8,4.28,5.78,15.4,33.55,29.6,35.21,6.13,37.93,-0.45,static
-36.77,4.25,5.82,15.39,33.56,29.58,35.23,6.1,37.92,-0.46,static
-36.78,4.27,5.8,15.41,33.54,29.58,35.22,6.12,37.87,-0.48,static
-36.79,4.25,5.77,15.39,33.52,29.59,35.21,6.12,37.87,-0.45,static
-36.76,4.23,5.78,15.4,33.53,29.6,35.19,6.15,37.84,-0.45,static
-36.78,4.27,5.81,15.45,33.55,29.59,35.16,6.09,37.82,-0.46,static
-36.83,4.29,5.77,15.48,33.57,29.63,35.2,6.1,37.87,-0.45,static
-36.81,4.29,5.81,15.47,33.6,29.64,35.24,6.11,37.93,-0.45,static
-36.75,4.29,5.84,15.46,33.64,29.63,35.28,6.09,37.98,-0.43,static
-36.77,4.29,5.81,15.47,33.62,29.64,35.24,6.09,37.97,-0.47,static
-36.75,4.29,5.82,15.43,33.62,29.61,35.21,6.07,37.94,-0.49,static
-36.71,4.27,5.85,15.39,33.64,29.6,35.25,6.07,37.97,-0.48,static
-36.7,4.24,5.84,15.33,33.61,29.55,35.23,6.06,37.97,-0.5,static
-36.7,4.23,5.85,15.29,33.6,29.48,35.22,6.01,37.96,-0.5,static
-36.75,4.22,5.87,15.26,33.61,29.45,35.25,5.96,37.99,-0.55,static
-36.72,4.23,5.87,15.25,33.59,29.43,35.19,5.91,37.91,-0.57,static
-36.81,4.31,5.83,15.4,33.58,29.56,35.2,6.02,37.88,-0.55,static
-36.8,4.3,5.81,15.35,33.56,29.5,35.17,5.95,37.89,-0.61,static
-36.75,4.29,5.84,15.34,33.54,29.48,35.15,5.96,37.85,-0.57,static
-36.83,4.32,5.81,15.4,33.51,29.52,35.15,6.01,37.83,-0.56,static
-36.93,4.35,5.68,15.43,33.44,29.56,35.11,6.09,37.77,-0.54,static
-36.89,4.34,5.75,15.39,33.48,29.5,35.09,6.03,37.73,-0.57,static
-36.87,4.33,5.78,15.41,33.52,29.55,35.16,6.08,37.8,-0.58,static
-36.68,4.19,6.02,15.2,33.65,29.36,35.26,5.92,37.98,-0.58,static
-36.83,4.22,5.86,15.22,33.53,29.37,35.16,5.9,37.92,-0.62,static
-36.77,4.17,5.93,15.13,33.57,29.25,35.18,5.76,37.97,-0.67,static
-36.78,4.18,5.94,15.12,33.58,29.19,35.19,5.72,37.97,-0.68,static
-36.93,4.27,5.79,15.22,33.46,29.26,35.07,5.8,37.83,-0.71,static
-36.82,4.25,5.87,15.19,33.51,29.26,35.13,5.81,37.87,-0.66,static
-36.79,4.26,5.88,15.24,33.5,29.29,35.11,5.81,37.87,-0.72,static
-36.88,4.33,5.81,15.34,33.47,29.38,35.08,5.84,37.85,-0.72,static
-36.95,4.38,5.71,15.41,33.41,29.46,35.04,5.92,37.79,-0.68,static
-36.97,4.42,5.6,15.52,33.34,29.62,35.0,6.1,37.68,-0.62,static
-36.98,4.45,5.53,15.58,33.31,29.72,34.98,6.22,37.65,-0.54,static
-36.98,4.42,5.54,15.47,33.3,29.63,34.98,6.14,37.66,-0.56,static
-37.01,4.43,5.53,15.51,33.32,29.69,34.98,6.16,37.64,-0.59,static
-37.02,4.43,5.55,15.55,33.36,29.72,35.0,6.18,37.64,-0.56,static
-36.98,4.42,5.58,15.56,33.4,29.72,35.03,6.19,37.7,-0.58,static
-37.03,4.42,5.55,15.58,33.39,29.76,35.04,6.23,37.71,-0.53,static
-37.06,4.46,5.49,15.66,33.4,29.86,35.06,6.33,37.72,-0.49,static
-37.07,4.45,5.47,15.7,33.43,29.93,35.11,6.43,37.78,-0.43,static
-37.08,4.4,5.44,15.61,33.38,29.87,35.1,6.37,37.77,-0.43,static
-37.07,4.37,5.45,15.51,33.35,29.78,35.07,6.3,37.73,-0.48,static
-37.04,4.37,5.5,15.49,33.34,29.72,35.02,6.26,37.66,-0.47,static
-37.03,4.4,5.59,15.53,33.39,29.7,35.06,6.21,37.71,-0.48,static
-37.02,4.36,5.6,15.5,33.41,29.69,35.1,6.22,37.75,-0.47,static
-36.99,4.35,5.62,15.49,33.42,29.71,35.08,6.29,37.68,-0.43,static
-36.96,4.38,5.66,15.59,33.47,29.76,35.11,6.3,37.68,-0.48,static
-36.87,4.31,5.71,15.49,33.53,29.7,35.16,6.26,37.7,-0.46,static
-36.85,4.29,5.73,15.41,33.54,29.62,35.15,6.17,37.72,-0.5,static
-36.84,4.31,5.74,15.41,33.54,29.63,35.18,6.17,37.76,-0.51,static
-36.89,4.34,5.67,15.46,33.51,29.65,35.16,6.2,37.75,-0.48,static
-36.97,4.35,5.62,15.49,33.5,29.67,35.12,6.24,37.68,-0.51,static
-36.97,4.35,5.62,15.52,33.52,29.72,35.11,6.27,37.68,-0.48,static
-36.96,4.32,5.61,15.49,33.52,29.7,35.11,6.31,37.67,-0.46,static
-36.98,4.3,5.62,15.44,33.5,29.64,35.1,6.27,37.66,-0.49,static
-37.01,4.31,5.58,15.41,33.48,29.62,35.07,6.25,37.62,-0.47,static
-37.05,4.32,5.55,15.38,33.47,29.58,35.04,6.2,37.57,-0.53,static
-37.02,4.31,5.56,15.34,33.47,29.56,35.03,6.16,37.56,-0.54,static
-37.04,4.31,5.53,15.34,33.45,29.56,35.03,6.17,37.58,-0.52,static
-37.06,4.34,5.49,15.4,33.43,29.63,35.0,6.21,37.56,-0.54,static
-37.16,4.4,5.43,15.46,33.41,29.7,35.03,6.22,37.58,-0.5,static
-37.24,4.41,5.35,15.48,33.38,29.74,35.03,6.26,37.59,-0.49,static
-37.17,4.35,5.42,15.41,33.39,29.69,35.07,6.21,37.63,-0.51,static
-37.13,4.35,5.42,15.42,33.39,29.7,35.06,6.22,37.62,-0.5,static
-37.12,4.3,5.49,15.29,33.43,29.56,35.08,6.09,37.68,-0.58,static
-37.08,4.22,5.57,15.16,33.46,29.42,35.15,5.97,37.76,-0.56,static
-37.02,4.16,5.63,15.02,33.44,29.25,35.08,5.84,37.69,-0.62,static
-36.99,4.22,5.65,15.16,33.47,29.36,35.12,5.91,37.72,-0.63,static
-36.81,4.25,5.76,15.33,33.57,29.58,35.3,6.07,37.88,-0.52,static
-36.88,4.24,5.73,15.29,33.57,29.59,35.31,6.09,37.95,-0.52,static
-36.94,4.23,5.68,15.25,33.49,29.6,35.28,6.13,37.9,-0.47,static
-36.91,4.22,5.7,15.25,33.47,29.63,35.26,6.16,37.84,-0.45,static
-36.9,4.21,5.74,15.2,33.49,29.55,35.28,6.1,37.88,-0.48,static
-36.97,4.24,5.66,15.26,33.44,29.61,35.25,6.16,37.8,-0.44,static
-36.91,4.19,5.66,15.19,33.38,29.55,35.2,6.13,37.77,-0.48,static
-36.86,4.2,5.66,15.18,33.37,29.51,35.17,6.14,37.72,-0.46,static
-36.78,4.18,5.73,15.18,33.44,29.48,35.23,6.06,37.78,-0.51,static
-36.79,4.2,5.73,15.22,33.47,29.49,35.26,6.05,37.83,-0.54,static
-36.88,4.23,5.67,15.25,33.42,29.52,35.22,6.08,37.8,-0.51,static
-36.92,4.24,5.62,15.27,33.4,29.57,35.2,6.13,37.75,-0.52,static
-36.9,4.29,5.59,15.41,33.39,29.74,35.16,6.3,37.65,-0.45,static
-36.94,4.3,5.54,15.46,33.36,29.79,35.12,6.37,37.55,-0.41,static
-36.88,4.32,5.56,15.61,33.37,29.97,35.15,6.55,37.61,-0.35,static
-36.69,4.22,5.76,15.49,33.51,29.91,35.29,6.53,37.77,-0.27,static
-36.68,4.22,5.79,15.47,33.52,29.91,35.29,6.51,37.77,-0.3,static
-36.77,4.23,5.73,15.48,33.51,29.93,35.27,6.55,37.72,-0.28,static
-36.9,4.28,5.63,15.54,33.45,29.97,35.2,6.56,37.63,-0.28,static
-36.92,4.25,5.58,15.48,33.43,29.91,35.16,6.51,37.55,-0.33,static
-36.84,4.25,5.62,15.43,33.45,29.85,35.14,6.43,37.54,-0.33,static
-36.79,4.27,5.7,15.46,33.51,29.8,35.16,6.34,37.57,-0.38,static
-36.84,4.38,5.61,15.72,33.53,30.05,35.13,6.49,37.49,-0.37,static
-36.76,4.36,5.67,15.75,33.59,30.08,35.2,6.49,37.57,-0.35,static
-36.77,4.4,5.67,15.83,33.66,30.15,35.28,6.53,37.69,-0.35,static
-36.82,4.43,5.64,15.9,33.69,30.21,35.36,6.54,37.78,-0.34,static
-36.8,4.4,5.67,15.81,33.66,30.13,35.33,6.47,37.81,-0.35,static
-36.8,4.41,5.66,15.83,33.66,30.11,35.34,6.46,37.84,-0.38,static
-36.84,4.4,5.62,15.82,33.67,30.13,35.32,6.48,37.83,-0.35,static
-36.86,4.4,5.62,15.79,33.67,30.08,35.31,6.46,37.85,-0.34,static
-36.9,4.41,5.57,15.8,33.66,30.1,35.27,6.48,37.8,-0.34,static
-36.88,4.39,5.56,15.76,33.65,30.06,35.24,6.46,37.76,-0.31,static
