1 roll,1 pitch,2 roll,2 pitch,3 roll,3 pitch,4 roll,4 pitch,5 roll,5 pitch,result
-68.76,-15.27,28.55,30.47,82.63,49.6,79.77,15.25,66.64,-7.02,love
-69.09,-15.44,28.44,30.72,82.89,49.82,79.89,15.28,66.5,-7.06,love
-69.09,-15.81,28.4,30.76,82.83,50.07,79.96,15.56,66.35,-6.81,love
-68.7,-15.96,28.23,30.76,82.54,50.3,79.95,15.93,66.3,-6.45,love
-68.14,-15.8,28.35,30.52,82.18,50.17,79.91,16.11,66.38,-6.17,love
-68.01,-15.36,28.54,30.4,82.06,49.89,79.81,16.02,66.5,-6.12,love
-68.32,-14.97,28.69,30.49,82.23,49.67,79.75,15.84,66.55,-6.26,love
-68.55,-14.81,28.89,30.41,82.51,49.45,79.78,15.58,66.56,-6.5,love
-68.63,-15.08,28.74,30.64,82.66,49.72,79.87,15.77,66.42,-6.35,love
-68.62,-15.22,28.64,30.7,82.64,49.91,79.91,15.86,66.26,-6.23,love
-68.35,-15.24,28.64,30.47,82.39,49.8,79.95,15.83,66.32,-6.19,love
-68.19,-15.01,28.79,30.29,82.33,49.54,79.86,15.68,66.43,-6.24,love
-68.51,-14.67,28.86,30.21,82.58,49.46,79.87,15.5,66.5,-6.5,love
-68.75,-14.81,28.73,30.39,82.73,49.59,79.75,15.38,66.39,-6.79,love
-68.88,-15.07,28.58,30.45,82.79,49.89,79.59,15.41,66.26,-6.9,love
-68.79,-15.3,28.54,30.59,82.93,50.09,79.71,15.63,66.14,-6.64,love
-68.66,-15.51,28.53,30.66,82.93,50.13,79.86,15.81,66.03,-6.37,love
-68.48,-15.64,28.55,30.54,82.78,50.16,79.8,16.13,65.89,-6.12,love
-68.3,-15.67,28.32,30.54,82.44,50.38,79.65,16.4,65.87,-5.83,love
-67.95,-15.56,28.44,30.44,82.24,50.31,79.58,16.51,66.05,-5.61,love
-68.04,-15.13,28.66,30.4,82.43,50.02,79.58,16.36,66.28,-5.66,love
-68.08,-14.85,28.87,30.38,82.56,49.77,79.6,16.17,66.41,-5.82,love
-68.26,-14.5,28.99,30.39,82.82,49.53,79.7,15.89,66.45,-6.02,love
-68.39,-14.46,28.99,30.36,82.95,49.41,79.74,15.84,66.36,-6.02,love
-68.51,-14.56,28.72,30.19,82.86,49.24,79.61,15.59,66.16,-6.28,love
-68.3,-14.48,28.66,29.97,82.58,49.18,79.35,15.49,66.13,-6.33,love
-67.91,-14.41,28.75,29.85,82.44,49.11,79.31,15.48,66.25,-6.27,love
-68.14,-14.14,28.85,29.89,82.68,49.06,79.44,15.37,66.35,-6.39,love
-68.49,-14.18,28.77,29.9,82.84,48.91,79.38,15.12,66.35,-6.65,love
-68.56,-14.51,28.56,30.03,82.82,49.01,79.25,15.11,66.24,-6.75,love
-68.62,-14.77,28.42,30.17,82.82,49.14,79.21,15.22,66.17,-6.7,love
-68.46,-14.6,28.41,30.39,83.07,49.18,79.24,15.19,66.11,-6.83,love
-68.73,-14.55,28.39,30.5,83.24,49.14,79.24,14.87,66.07,-7.19,love
-68.81,-14.64,28.31,30.61,83.16,49.27,79.23,14.72,66.05,-7.37,love
-68.87,-14.84,28.23,30.84,83.26,49.57,79.32,14.81,66.16,-7.33,love
-68.87,-14.94,28.28,30.97,83.4,49.83,79.42,15.0,66.17,-7.2,love
-68.8,-15.39,28.16,30.96,83.23,50.07,79.37,15.23,66.09,-6.99,love
-68.66,-15.31,28.24,30.93,83.18,50.19,79.41,15.39,66.07,-6.9,love
-68.32,-15.19,28.5,30.8,83.12,50.06,79.39,15.3,66.19,-6.89,love
-68.53,-15.06,28.59,30.79,83.1,50.03,79.38,15.28,66.21,-6.84,love
-68.55,-15.29,28.45,30.7,83.02,50.03,79.26,15.32,66.18,-6.8,love
-68.31,-15.04,28.6,30.59,83.07,49.8,79.32,15.3,66.19,-6.79,love
-68.55,-14.73,28.66,30.68,83.36,49.77,79.46,15.08,66.23,-7.07,love
-68.71,-14.87,28.61,30.79,83.54,49.8,79.53,14.98,66.22,-7.2,love
-68.61,-15.25,28.52,30.85,83.5,50.0,79.55,15.21,66.17,-7.0,love
-68.45,-15.24,28.49,30.84,83.38,50.08,79.55,15.26,66.19,-6.96,love
-68.38,-15.2,28.51,30.86,83.28,50.09,79.47,15.35,66.17,-6.86,love
-68.52,-15.19,28.59,30.93,83.31,50.11,79.37,15.37,66.14,-6.9,love
-68.63,-15.17,28.53,30.91,83.32,50.12,79.26,15.38,66.02,-6.94,love
-68.58,-15.32,28.59,30.89,83.28,50.13,79.21,15.49,65.93,-6.87,love
-68.47,-15.3,28.62,30.92,83.24,50.15,79.23,15.56,65.91,-6.82,love
-68.46,-15.36,28.62,30.92,83.22,50.15,79.23,15.52,65.91,-6.84,love
-68.46,-15.46,28.44,30.45,83.02,49.91,79.09,15.52,65.83,-6.82,love
-68.76,-15.4,28.34,30.41,82.9,49.85,79.03,15.43,65.9,-6.96,love
-69.04,-15.48,28.25,30.56,83.04,49.86,79.04,15.39,65.83,-7.01,love
-69.22,-15.64,28.11,30.82,83.21,50.11,79.13,15.45,65.73,-7.1,love
-69.14,-15.83,28.02,30.88,83.22,50.24,79.11,15.55,65.6,-7.11,love
-69.25,-16.12,27.84,31.01,83.18,50.58,79.16,15.83,65.43,-6.91,love
-68.82,-16.36,27.78,30.83,82.92,50.6,79.26,16.01,65.44,-6.74,love
-68.6,-16.36,27.72,30.92,82.7,50.92,79.25,16.39,65.43,-6.38,love
-68.46,-16.16,27.93,30.85,82.57,50.89,79.36,16.37,65.6,-6.27,love
-68.37,-15.8,28.14,30.65,82.46,50.63,79.33,16.19,65.8,-6.31,love
-68.48,-15.43,28.32,30.48,82.53,50.33,79.27,15.95,65.93,-6.43,love
-68.76,-15.23,28.44,30.51,82.74,50.19,79.3,15.84,66.02,-6.52,love
-68.87,-15.46,28.46,30.56,82.85,50.2,79.31,15.83,65.98,-6.56,love
-68.86,-15.51,28.36,30.75,82.9,50.38,79.32,15.93,65.89,-6.52,love
-68.65,-15.59,28.34,30.58,82.7,50.32,79.34,15.8,65.96,-6.58,love
-68.56,-15.63,28.28,30.29,82.52,50.11,79.27,15.71,66.07,-6.56,love
-68.61,-15.22,28.49,30.14,82.64,49.78,79.39,15.52,66.34,-6.75,love
-69.09,-15.21,28.29,30.23,82.71,49.69,79.34,15.22,66.35,-7.07,love
-69.27,-15.49,28.1,30.5,82.82,49.89,79.33,15.32,66.23,-7.11,love
-69.23,-15.59,28.01,30.61,82.86,50.06,79.28,15.4,66.14,-7.14,love
-69.14,-15.91,27.89,30.79,82.68,50.41,79.15,15.75,65.93,-6.9,love
-68.66,-16.12,27.87,30.77,82.58,50.56,79.24,16.01,65.86,-6.61,love
-68.18,-15.68,28.03,30.73,82.44,50.51,79.3,16.09,65.93,-6.42,love
-68.12,-15.5,28.13,30.62,82.31,50.36,79.21,16.0,66.01,-6.47,love
-68.43,-15.13,28.34,30.57,82.47,50.04,79.2,15.67,66.24,-6.73,love
-68.7,-15.14,28.29,30.64,82.66,49.92,79.16,15.44,66.21,-6.95,love
-68.9,-15.33,28.35,30.67,82.94,49.91,79.26,15.17,66.16,-7.27,love
-69.02,-15.74,28.14,30.78,83.0,50.13,79.19,15.2,65.91,-7.36,love
-68.98,-16.18,27.71,30.9,82.84,50.52,79.32,15.63,65.76,-7.14,love
-68.59,-16.45,27.66,31.08,82.43,50.99,79.32,16.19,65.67,-6.53,love
-67.86,-16.09,27.99,31.06,82.21,51.07,79.46,16.46,65.78,-6.07,love
-67.54,-15.56,28.16,30.76,82.05,50.77,79.44,16.36,65.92,-5.93,love
-67.54,-15.12,28.55,30.32,82.01,50.2,79.35,16.04,66.07,-6.07,love
-67.61,-14.73,28.72,30.19,81.96,49.87,79.27,15.71,66.18,-6.31,love
-67.9,-14.32,29.01,30.17,82.2,49.47,79.35,15.19,66.38,-6.72,love
-68.61,-14.1,28.98,30.13,82.45,49.26,79.36,14.75,66.41,-7.14,love
-69.0,-14.32,28.84,30.2,82.61,49.23,79.35,14.52,66.37,-7.45,love
-69.1,-14.62,28.66,30.28,82.79,49.36,79.46,14.55,66.3,-7.51,love
-68.95,-14.8,28.49,30.39,82.75,49.55,79.39,14.75,66.14,-7.35,love
-68.78,-14.86,28.44,30.22,82.54,49.46,79.31,14.6,66.18,-7.47,love
-68.72,-14.73,28.55,30.19,82.44,49.37,79.23,14.57,66.28,-7.42,love
-68.8,-14.51,28.75,30.21,82.65,49.23,79.34,14.43,66.41,-7.51,love
-69.01,-14.5,28.78,30.22,82.88,49.16,79.42,14.37,66.39,-7.66,love
-69.18,-14.78,28.63,30.28,83.02,49.21,79.53,14.22,66.31,-7.87,love
-69.15,-15.2,28.42,30.38,83.02,49.47,79.58,14.35,66.17,-7.8,love
-69.08,-15.51,28.18,30.41,82.88,49.8,79.62,14.63,66.07,-7.62,love
-68.7,-15.7,28.22,30.03,82.64,49.65,79.57,14.77,66.11,-7.45,love
-68.46,-15.67,28.16,29.99,82.4,49.63,79.43,14.91,66.1,-7.28,love
-68.33,-15.41,28.22,29.91,82.17,49.51,79.3,14.76,66.18,-7.45,love
-68.27,-15.12,28.44,29.91,82.23,49.37,79.4,14.6,66.39,-7.49,love
-68.79,-14.95,28.46,30.06,82.57,49.27,79.38,14.46,66.4,-7.58,love
-69.12,-15.18,28.33,30.06,82.79,49.19,79.31,14.22,66.25,-7.96,love
-69.07,-15.66,28.04,30.1,82.52,49.48,79.15,14.45,66.02,-7.89,love
-68.7,-16.04,27.9,30.22,82.46,49.61,79.2,14.9,65.93,-7.52,love
-68.29,-15.77,27.96,30.32,82.35,49.73,79.27,15.06,65.93,-7.29,love
-68.01,-15.64,27.98,30.22,82.09,49.67,79.19,15.04,65.97,-7.25,love
-68.04,-15.34,28.0,30.42,82.07,49.75,79.12,15.02,66.12,-7.25,love
-68.31,-15.05,28.13,30.5,82.28,49.68,79.16,14.91,66.25,-7.39,love
-68.58,-15.34,28.14,30.49,82.4,49.66,79.07,14.92,66.14,-7.39,love
-68.57,-15.62,28.04,30.64,82.6,49.81,79.14,15.01,65.99,-7.4,love
-68.47,-15.99,27.84,30.74,82.56,50.16,79.26,15.25,65.91,-7.25,love
-68.21,-16.44,27.7,30.67,82.29,50.41,79.22,15.56,65.78,-7.01,love
-67.8,-16.36,27.73,30.55,81.99,50.47,79.22,15.71,65.84,-6.79,love
-67.47,-16.03,27.9,30.43,81.86,50.34,79.12,15.7,66.01,-6.67,love
-67.7,-15.81,28.03,30.56,82.12,50.27,79.06,15.55,66.06,-6.85,love
-67.99,-16.05,28.08,30.69,82.25,50.29,79.08,15.47,66.09,-7.05,love
-68.17,-16.11,27.96,30.88,82.45,50.49,79.17,15.7,65.99,-6.95,love
-68.02,-16.27,27.91,31.03,82.45,50.73,79.25,15.91,65.9,-6.79,love
-68.01,-16.51,27.81,31.14,82.33,51.0,79.33,16.18,65.79,-6.53,love
-67.71,-16.53,27.96,30.88,82.06,50.84,79.27,16.23,65.89,-6.35,love
-67.69,-16.21,28.13,30.68,81.96,50.5,79.2,16.02,66.09,-6.47,love
-67.81,-15.72,28.4,30.54,82.12,50.04,79.22,15.61,66.29,-6.77,love
-68.21,-15.64,28.38,30.66,82.43,49.97,79.21,15.51,66.23,-6.92,love
-68.39,-16.01,28.31,30.74,82.53,50.05,79.32,15.49,66.12,-6.99,love
-68.14,-16.4,28.09,30.88,82.41,50.29,79.33,15.75,66.05,-6.79,love
-67.75,-16.14,28.19,30.65,82.29,50.12,79.32,15.77,66.07,-6.65,love
-67.23,-15.74,28.5,30.35,82.03,49.7,79.25,15.59,66.23,-6.58,love
-67.73,-15.26,28.68,30.4,82.33,49.51,79.21,15.31,66.33,-6.79,love
-68.29,-15.19,28.73,30.55,82.65,49.48,79.21,15.08,66.29,-7.11,love
-68.48,-15.64,28.51,30.71,82.63,49.77,79.18,15.27,66.09,-7.17,love
-68.34,-15.97,28.32,30.7,82.5,50.02,79.13,15.62,65.97,-7.03,love
-68.01,-16.22,28.24,30.76,82.33,50.25,79.14,15.91,65.86,-6.69,love
-67.88,-16.09,28.22,30.71,82.15,50.31,79.1,15.92,65.87,-6.6,love
-67.72,-15.97,28.38,30.55,82.01,50.16,79.05,15.85,65.97,-6.56,love
-67.94,-15.65,28.51,30.52,82.12,50.06,79.04,15.63,66.1,-6.71,love
-68.23,-15.73,28.54,30.37,82.11,49.96,79.0,15.37,66.17,-6.94,love
-68.49,-15.89,28.47,30.49,82.41,49.9,79.07,15.24,66.12,-7.01,love
-68.71,-16.05,29.02,30.49,82.58,50.07,79.26,15.12,65.94,-7.21,love
-68.55,-16.31,28.72,30.55,82.44,50.32,79.26,15.22,65.78,-7.12,love
-68.43,-16.7,28.4,30.49,82.14,50.62,79.23,15.53,65.68,-6.86,love
-68.13,-17.07,28.26,30.43,81.72,50.74,79.07,15.86,65.75,-6.54,love
-67.59,-16.55,28.49,30.32,81.48,50.71,79.02,16.0,65.81,-6.19,love
-67.35,-15.9,28.82,30.09,81.47,50.26,79.04,15.63,66.13,-6.4,love
-67.3,-15.42,29.13,29.79,81.55,49.71,79.05,15.11,66.39,-6.76,love
-67.62,-14.9,29.39,29.9,81.97,49.45,79.2,14.85,66.53,-7.05,love
-68.12,-15.0,29.36,29.93,82.27,49.36,79.25,14.4,66.52,-7.58,love
-68.22,-15.35,29.16,30.16,82.47,49.64,79.33,14.51,66.39,-7.58,love
-67.87,-15.72,29.0,30.18,82.47,49.92,79.42,14.8,66.32,-7.41,love
-67.39,-15.68,29.03,30.01,82.29,49.8,79.36,14.92,66.34,-7.19,love
-67.49,-15.49,28.95,29.91,82.21,49.62,79.18,14.84,66.38,-7.24,love
-67.63,-15.31,29.07,29.87,82.4,49.35,79.14,14.54,66.53,-7.53,love
-68.09,-15.43,29.25,30.1,82.68,49.46,79.11,14.53,66.5,-7.59,love
-67.98,-15.51,29.37,30.16,82.92,49.43,79.35,14.51,66.59,-7.57,love
-67.75,-15.52,29.46,30.01,82.86,49.31,79.42,14.58,66.6,-7.44,love
-67.86,-15.11,29.51,30.1,83.09,49.19,79.49,14.35,66.71,-7.63,love
-67.85,-15.14,29.5,30.02,83.1,49.01,79.56,14.11,66.82,-7.88,love
-68.11,-15.36,29.36,30.19,83.27,49.13,79.5,14.19,66.69,-7.88,love
-68.19,-15.82,29.2,30.4,83.34,49.41,79.48,14.41,66.56,-7.73,love
-68.09,-15.93,29.1,30.48,83.32,49.58,79.47,14.53,66.43,-7.64,love
-67.58,-16.01,29.12,30.3,83.03,49.55,79.49,14.75,66.5,-7.36,love
-67.39,-15.9,29.33,30.26,82.91,49.54,79.53,14.93,66.56,-7.03,love
-67.24,-15.74,29.44,30.0,82.69,49.25,79.35,14.94,66.62,-6.91,love
-67.11,-15.54,29.61,29.68,82.48,48.78,79.33,14.82,66.76,-6.87,love
-67.74,-14.94,29.58,29.57,82.78,48.37,79.36,14.31,66.87,-7.28,love
-68.31,-14.98,29.47,29.71,82.98,48.3,79.22,13.96,66.81,-7.73,love
-68.68,-15.29,29.37,29.87,83.25,48.43,79.27,13.79,66.71,-8.03,love
-68.78,-15.79,29.23,30.0,83.46,48.69,79.37,13.84,66.62,-8.16,love
-68.57,-16.13,28.98,30.11,83.36,49.05,79.45,14.09,66.54,-7.97,love
-68.12,-16.46,28.75,30.04,83.06,49.26,79.36,14.34,66.43,-7.69,love
-67.58,-16.36,28.94,29.79,82.73,49.11,79.37,14.48,66.54,-7.48,love
-67.62,-15.88,29.12,29.83,82.77,49.01,79.42,14.39,66.69,-7.5,love
-67.78,-15.61,29.24,29.77,82.96,48.72,79.4,14.06,66.81,-7.78,love
-67.77,-15.84,29.1,29.77,82.97,48.8,79.55,14.02,66.81,-7.96,love
-67.96,-16.03,28.97,29.95,83.05,49.1,79.62,14.14,66.75,-7.86,love
-68.07,-16.36,28.71,30.16,82.98,49.46,79.51,14.32,66.52,-7.74,love
-67.84,-16.77,28.36,30.07,82.58,49.63,79.33,14.44,66.35,-7.67,love
-67.54,-16.87,28.32,29.94,82.17,49.65,79.19,14.67,66.35,-7.4,love
-67.15,-16.44,28.53,29.98,82.03,49.6,79.14,14.86,66.44,-7.05,love
-67.13,-15.98,28.81,29.99,82.04,49.37,79.19,14.8,66.64,-7.07,love
-67.54,-15.67,29.03,30.05,82.23,49.21,79.16,14.54,66.62,-7.36,love
-68.38,-15.9,28.96,30.28,82.61,49.39,79.27,14.42,66.57,-7.66,love
-68.97,-16.77,28.94,30.36,82.8,49.5,79.4,14.35,66.48,-7.75,love
-69.17,-17.03,28.85,30.35,82.75,49.62,79.47,14.49,66.37,-7.57,love
-68.98,-17.13,28.75,30.16,82.44,49.57,79.41,14.5,66.34,-7.52,love
-68.94,-17.4,28.62,30.03,82.05,49.63,79.28,14.65,66.36,-7.36,love
-68.93,-17.07,28.77,29.89,81.77,49.53,79.19,14.81,66.45,-7.19,love
-69.17,-16.84,28.9,29.85,81.72,49.44,79.17,14.9,66.59,-7.07,love
-69.56,-16.4,29.15,29.93,81.91,49.24,79.19,14.78,66.69,-7.15,love
-70.1,-16.02,29.17,30.12,82.2,49.09,79.16,14.45,66.59,-7.48,love
-70.58,-16.12,29.12,30.09,82.34,49.01,79.23,14.16,66.55,-7.89,love
-70.65,-16.49,29.03,30.21,82.65,49.2,79.44,14.35,66.5,-7.78,love
-70.4,-16.41,28.96,30.31,82.61,49.49,79.39,14.66,66.31,-7.45,love
-70.15,-16.15,28.85,30.19,82.33,49.57,79.32,14.76,66.25,-7.39,love
-69.9,-16.0,28.91,30.08,82.08,49.68,79.27,14.94,66.32,-7.24,love
-69.6,-15.51,29.18,30.06,82.07,49.56,79.39,14.93,66.53,-7.13,love
-69.86,-14.98,29.4,30.03,82.25,49.34,79.37,14.7,66.58,-7.33,love
-70.09,-14.73,29.43,29.91,82.34,49.18,79.39,14.43,66.58,-7.56,love
-70.23,-14.8,29.38,29.86,82.42,49.18,79.43,14.39,66.57,-7.54,love
-70.19,-14.84,29.3,29.8,82.41,49.21,79.55,14.41,66.6,-7.56,love
-70.02,-14.73,29.3,29.69,82.31,49.02,79.57,14.24,66.73,-7.69,love
-70.27,-14.43,29.17,29.81,82.45,48.99,79.5,14.18,66.72,-7.72,love
-70.57,-14.3,29.18,29.72,82.55,48.73,79.48,13.8,66.84,-8.09,love
-70.86,-14.32,29.16,29.76,82.67,48.66,79.53,13.62,66.82,-8.32,love
-70.94,-14.43,28.9,30.0,82.89,48.88,79.6,13.66,66.69,-8.42,love
-70.62,-14.71,28.91,29.84,82.67,48.94,79.56,13.84,66.64,-8.25,love
-69.77,-14.58,28.88,29.7,82.51,48.92,79.52,13.98,66.55,-8.04,love
-69.66,-14.44,29.07,29.46,82.42,48.66,79.51,13.91,66.69,-8.05,love
-69.85,-14.3,28.99,29.41,82.49,48.45,79.41,13.62,66.72,-8.32,love
-70.27,-14.3,28.8,29.53,82.66,48.47,79.41,13.5,66.66,-8.52,love
-70.59,-14.62,28.62,29.83,82.8,48.75,79.34,13.54,66.49,-8.58,love
-70.76,-15.0,28.41,29.99,82.78,49.06,79.34,13.64,66.35,-8.61,love
-70.59,-15.21,28.31,30.17,82.76,49.34,79.38,13.85,66.25,-8.48,love
-70.77,-15.05,28.44,30.45,83.15,49.54,79.51,13.91,66.02,-8.34,love
-71.01,-14.66,28.76,30.95,83.66,49.79,79.72,13.95,65.84,-8.21,love
-71.17,-14.09,28.97,30.99,84.09,49.72,79.82,13.75,65.6,-8.19,love
-71.55,-13.74,29.05,31.23,84.49,49.79,79.9,13.64,65.42,-8.1,love
-72.18,-13.24,29.16,31.83,85.25,50.07,80.12,13.68,65.34,-8.06,love
-72.39,-13.31,29.12,32.16,85.56,50.32,80.12,14.04,65.31,-7.71,love
-72.38,-13.19,28.95,32.42,85.61,50.48,80.12,14.43,65.36,-7.4,love
-71.89,-13.11,28.86,32.51,85.58,50.61,80.06,14.9,65.33,-6.94,love
-71.5,-12.75,28.91,32.73,85.62,50.82,80.02,15.25,65.35,-6.6,love
-71.6,-12.79,28.94,32.81,85.59,50.9,80.06,15.49,65.47,-6.43,love
-71.73,-13.09,28.72,33.14,85.71,51.17,79.92,15.96,65.43,-6.09,love
-71.8,-13.32,28.54,33.46,85.87,51.52,79.9,16.39,65.37,-5.78,love
-71.61,-13.61,28.39,33.47,85.73,51.71,79.87,16.73,65.45,-5.52,love
-71.48,-13.7,28.29,33.66,85.75,52.0,79.77,17.25,65.45,-5.1,love
-71.34,-13.66,28.41,33.76,85.86,51.99,79.87,17.39,65.52,-4.99,love
-71.59,-13.7,28.32,33.91,85.93,52.2,79.81,17.64,65.45,-4.74,love
-71.51,-13.74,28.31,33.82,85.96,52.1,79.77,17.68,65.6,-4.64,love
-71.45,-14.14,28.2,33.7,85.75,52.09,79.7,17.91,65.62,-4.51,love
-71.24,-14.49,27.98,33.75,85.47,52.33,79.51,18.41,65.52,-4.08,love
-71.01,-14.41,28.03,33.74,85.37,52.34,79.49,18.59,65.55,-3.89,love
-70.83,-14.2,28.24,33.54,85.25,52.12,79.4,18.64,65.7,-3.79,love
-70.93,-14.01,28.4,33.47,85.42,51.86,79.52,18.45,65.9,-3.91,love
-71.02,-14.04,28.42,33.34,85.61,51.73,79.56,18.23,65.84,-4.14,love
-70.97,-14.53,28.29,33.12,85.31,51.62,79.46,18.21,65.87,-4.25,love
-70.95,-14.72,28.16,33.28,85.23,51.93,79.52,18.5,65.82,-4.04,love
-70.67,-14.71,27.94,33.62,84.97,52.54,79.63,18.68,65.86,-3.8,love
-70.22,-14.34,28.35,33.2,84.74,52.0,79.65,18.35,66.07,-3.93,love
-70.22,-14.07,28.55,33.0,84.82,51.58,79.69,17.96,66.2,-4.23,love
-70.47,-13.7,28.67,32.86,84.98,51.19,79.78,17.56,66.34,-4.62,love
-70.8,-13.78,28.64,32.81,85.09,51.01,79.76,17.19,66.32,-4.95,love
-70.89,-14.14,28.45,32.79,85.17,51.05,79.65,17.25,66.17,-4.97,love
-71.05,-14.44,28.29,32.91,85.17,51.3,79.6,17.31,66.0,-4.99,love
-70.84,-14.85,28.16,32.86,85.01,51.51,79.56,17.41,65.93,-4.95,love
-70.53,-14.66,28.25,32.79,84.95,51.39,79.57,17.34,65.96,-5.0,love
-70.52,-14.85,28.24,32.82,84.9,51.49,79.62,17.37,65.93,-4.98,love
-70.52,-15.08,28.19,32.84,84.84,51.62,79.62,17.49,65.86,-4.87,love
-70.46,-15.13,28.26,32.81,84.78,51.72,79.63,17.52,65.88,-4.86,love
-70.15,-14.95,28.5,32.57,84.65,51.43,79.65,17.31,66.02,-4.91,love
-69.99,-14.55,28.74,32.48,84.65,51.14,79.69,17.1,66.18,-5.04,love
-69.87,-14.37,28.77,32.32,84.62,50.88,79.75,16.87,66.36,-5.21,love
-69.72,-14.16,29.04,32.11,84.72,50.49,79.86,16.42,66.48,-5.55,love
-69.9,-14.29,28.97,32.07,84.74,50.45,79.86,16.21,66.44,-5.72,love
-69.83,-14.64,28.87,32.15,84.72,50.54,79.93,16.31,66.44,-5.64,love
-69.69,-14.7,28.81,32.16,84.64,50.54,79.82,16.36,66.37,-5.64,love
-69.91,-14.54,28.94,32.21,84.75,50.52,79.81,16.21,66.39,-5.81,love
-70.17,-14.5,29.04,32.28,84.93,50.5,79.91,16.11,66.39,-5.89,love
-70.5,-14.62,29.04,32.38,85.19,50.58,80.02,16.05,66.29,-5.99,love
-70.43,-14.86,29.0,32.42,85.19,50.7,80.04,16.17,66.18,-5.88,love
-70.25,-15.11,28.91,32.33,85.01,50.84,80.09,16.32,66.17,-5.71,love
-70.04,-15.14,29.07,32.28,84.9,50.81,80.14,16.42,66.3,-5.63,love
-70.1,-15.05,29.18,32.2,84.89,50.72,80.09,16.41,66.33,-5.62,love
-70.29,-14.81,29.22,32.18,85.06,50.62,80.17,16.23,66.35,-5.81,love
-70.2,-15.33,29.19,32.09,84.81,50.6,80.05,16.33,66.27,-5.62,love
-70.12,-15.18,29.13,32.2,84.75,50.75,79.97,16.46,66.17,-5.43,love
-69.46,-14.93,29.35,31.86,84.46,50.5,80.09,16.29,66.34,-5.45,love
-69.77,-14.46,29.53,31.87,84.65,50.4,80.08,16.13,66.39,-5.59,love
-70.09,-14.28,29.54,31.82,84.78,50.24,80.1,15.86,66.45,-5.89,love
-70.43,-14.4,29.42,31.72,84.85,50.07,80.01,15.62,66.45,-6.07,love
-70.82,-14.54,29.26,31.82,84.98,50.11,80.01,15.47,66.39,-6.27,love
-71.06,-14.92,29.05,32.03,85.16,50.35,80.07,15.51,66.24,-6.4,love
-70.97,-15.36,28.76,32.1,85.04,50.64,80.03,15.74,66.07,-6.29,love
-70.7,-15.68,28.52,32.0,84.72,50.76,79.9,15.88,65.98,-6.2,love
-70.66,-15.75,28.35,31.94,84.47,50.82,79.73,16.01,65.93,-6.09,love
-70.67,-15.63,28.38,31.98,84.35,50.88,79.61,16.18,65.95,-5.98,love
-70.69,-15.35,28.59,32.12,84.49,50.8,79.62,16.17,66.04,-6.03,love
-70.93,-15.17,28.7,32.27,84.74,50.87,79.76,16.14,66.07,-6.14,love
-70.94,-15.19,28.74,32.43,84.92,51.01,79.9,16.09,66.03,-6.14,love
-70.89,-15.45,28.59,32.24,84.71,51.13,79.85,16.16,65.95,-6.04,love
-70.68,-15.45,28.51,32.03,84.48,51.02,79.71,16.11,65.98,-6.03,love
-70.77,-15.5,28.48,32.11,84.34,51.06,79.55,16.32,65.97,-5.9,love
-70.63,-15.47,28.67,32.33,84.37,51.14,79.66,16.55,66.06,-5.73,love
-70.65,-15.19,28.8,32.43,84.59,51.13,79.71,16.67,65.98,-5.54,love
-70.66,-15.0,28.99,32.27,84.75,50.85,79.8,16.36,66.08,-5.79,love
-70.74,-14.9,28.92,32.18,84.85,50.67,79.83,16.15,66.14,-6.0,love
-71.01,-14.84,28.94,32.2,85.01,50.53,79.84,15.99,66.14,-6.23,love
-71.3,-14.87,28.87,32.34,85.2,50.52,79.86,15.87,66.06,-6.38,love
-71.41,-15.04,28.66,32.57,85.32,50.87,80.0,16.0,65.97,-6.34,love
-71.02,-15.47,28.51,32.55,85.07,51.19,80.08,16.33,65.9,-6.0,love
-70.63,-15.61,28.43,32.44,84.77,51.33,79.96,16.66,65.88,-5.68,love
-70.35,-15.43,28.47,32.33,84.61,51.24,79.83,16.74,65.96,-5.58,love
-70.15,-14.97,28.81,31.82,84.48,50.81,79.78,16.58,66.12,-5.54,love
-70.44,-14.53,28.9,31.95,84.69,50.58,79.76,16.41,66.26,-5.73,love
-70.62,-14.25,29.07,31.95,84.95,50.29,79.87,16.05,66.3,-6.08,love
-70.8,-14.36,28.96,32.07,85.08,50.42,79.93,16.06,66.22,-6.14,love
-70.84,-14.67,28.92,32.23,85.24,50.6,80.08,16.19,66.14,-6.08,love
-70.74,-15.06,28.64,32.37,85.11,50.93,80.07,16.54,65.89,-5.74,love
-70.23,-14.89,28.63,32.27,84.88,50.98,79.99,16.66,65.79,-5.58,love
-69.94,-14.8,28.74,32.02,84.56,50.78,79.89,16.58,65.91,-5.56,love
-70.12,-14.6,28.82,32.1,84.7,50.7,79.84,16.57,66.02,-5.55,love
-70.35,-14.38,28.94,32.05,84.92,50.45,79.95,16.26,66.16,-5.84,love
-70.77,-14.42,28.87,32.23,85.22,50.46,79.95,16.14,66.02,-5.97,love
-70.9,-14.95,28.63,32.34,85.11,50.73,79.98,16.32,65.87,-5.9,love
-70.52,-14.99,28.67,32.28,84.99,50.83,79.99,16.45,65.89,-5.78,love
-70.11,-14.93,28.83,32.16,84.8,50.79,79.96,16.61,66.01,-5.59,love
-70.24,-14.71,28.97,32.21,84.95,50.71,79.91,16.52,66.04,-5.65,love
